question,what,score
q1,lfb,49.7
q1,rainbow,40.9
q1,diff,8.8
q2,lfb,40.3
q2,rainbow,35.8
q2,diff,4.5
q3,lfb,29.7
q3,rainbow,26.8
q3,diff,2.9
q4,lfb,38
q4,rainbow,36.2
q4,diff,1.8
q5,lfb,36.1
q5,rainbow,28.8
q5,diff,7.3
q6,lfb,19.4
q6,rainbow,22.7
q6,diff,-3.3
q7,lfb,24
q7,rainbow,22.8
q7,diff,1.2
q8,lfb,32.8
q8,rainbow,35
q8,diff,-2.2
q9,lfb,34.6
q9,rainbow,37.2
q9,diff,-2.6
q10,lfb,29.3
q10,rainbow,30.8
q10,diff,-1.5
q11,lfb,38.5
q11,rainbow,34.3
q11,diff,4.2
q12,lfb,31.3
q12,rainbow,32.1
q12,diff,-0.8
q13,lfb,30.7
q13,rainbow,29.3
q13,diff,1.4
q14,lfb,39.1
q14,rainbow,37.3
q14,diff,1.8
q15,lfb,28
q15,rainbow,26.6
q15,diff,1.4
q16,lfb,28.5
q16,rainbow,32.2
q16,diff,-3.7
q17,lfb,38.4
q17,rainbow,40.8
q17,diff,-2.4
q18,lfb,36.5
q18,rainbow,35.6
q18,diff,0.9
q19,lfb,46.3
q19,rainbow,47.9
q19,diff,-1.6
q20,lfb,34.6
q20,rainbow,35.1
q20,diff,-0.5
q21,lfb,31.1
q21,rainbow,32.4
q21,diff,-1.3
q22,lfb,36
q22,rainbow,32
q22,diff,4
q23,lfb,43.9
q23,rainbow,37.9
q23,diff,6
q24,lfb,46.4
q24,rainbow,46.5
q24,diff,-0.1
q25,lfb,32.8
q25,rainbow,29.8
q25,diff,3
q26,lfb,34.8
q26,rainbow,30.4
q26,diff,4.4
q27,lfb,23.9
q27,rainbow,30.8
q27,diff,-6.9
q28,lfb,37.5
q28,rainbow,38
q28,diff,-0.5
q29,lfb,42.4
q29,rainbow,42.8
q29,diff,-0.4
q30,lfb,25.8
q30,rainbow,29.6
q30,diff,-3.8
q31,lfb,34
q31,rainbow,34.7
q31,diff,-0.7
q32,lfb,38.7
q32,rainbow,35.7
q32,diff,3
q33,lfb,22
q33,rainbow,18.8
q33,diff,3.2
q34,lfb,31.8
q34,rainbow,33.1
q34,diff,-1.3
q35,lfb,36.5
q35,rainbow,35
q35,diff,1.5
q36,lfb,36.1
q36,rainbow,33.2
q36,diff,2.9
q37,lfb,38.4
q37,rainbow,34.9
q37,diff,3.5
q38,lfb,33.7
q38,rainbow,28.4
q38,diff,5.3
q39,lfb,32.2
q39,rainbow,31.2
q39,diff,1
q40,lfb,24.5
q40,rainbow,25.7
q40,diff,-1.2
q41,lfb,37.2
q41,rainbow,30.5
q41,diff,6.7
q42,lfb,32.7
q42,rainbow,29.6
q42,diff,3.1
q43,lfb,19.3
q43,rainbow,16.5
q43,diff,2.8
q44,lfb,31.9
q44,rainbow,29.4
q44,diff,2.5
q45,lfb,33.1
q45,rainbow,30.5
q45,diff,2.6
q46,lfb,35.5
q46,rainbow,35.5
q46,diff,0
q47,lfb,42.5
q47,rainbow,43.2
q47,diff,-0.7
q48,lfb,43.8
q48,rainbow,38.6
q48,diff,5.2
q49,lfb,35.2
q49,rainbow,30.5
q49,diff,4.7
q50,lfb,43.6
q50,rainbow,44.1
q50,diff,-0.5
q51,lfb,21.4
q51,rainbow,20.2
q51,diff,1.2
q52,lfb,32
q52,rainbow,31.3
q52,diff,0.7
q53,lfb,33.3
q53,rainbow,34
q53,diff,-0.7
q54,lfb,37.9
q54,rainbow,34.2
q54,diff,3.7
q55,lfb,31.2
q55,rainbow,37.8
q55,diff,-6.6
q56,lfb,47
q56,rainbow,43.9
q56,diff,3.1
q57,lfb,29.2
q57,rainbow,30
q57,diff,-0.8
q58,lfb,45.5
q58,rainbow,41.9
q58,diff,3.6
q59,lfb,45.8
q59,rainbow,42.9
q59,diff,2.9
q60,lfb,41.3
q60,rainbow,38.6
q60,diff,2.7
